"ISO2","Continent","time","GDP","logGDP","cumGDP","lagGDP"
"KH","AS",2005,1956.5783050157,7.57895246385785,5328.2878487898,1754.8638106207
"KH","AS",2006,2135.5640287181,7.66648607284215,7463.8518775079,1956.5783050157
"KH","AS",2007,2320.7478392523,7.74964475722383,9784.5997167602,2135.5640287181
"KH","AS",2008,2441.7219688529,7.80045879432021,12226.3216856131,2320.7478392523
"KH","AS",2009,2408.6423768169,7.78681853863362,14634.96406243,2441.7219688529
"KH","AS",2010,2513.057944687,7.8292555952511,17148.022007117,2408.6423768169
"KH","AS",2011,2646.3355559777,7.88093115295249,19794.3575630947,2513.057944687
"KH","AS",2012,2790.4308729555,7.93395129764267,22584.7884360502,2646.3355559777
"KI","OC",2003,1801.4918877769,7.49637042713993,1801.4918877769,NA
"KI","OC",2004,1825.9382111559,7.50984922222307,3627.4300989328,1801.4918877769
"KI","OC",2005,1791.8924644688,7.49102758306732,5419.3225634016,1825.9382111559
"KI","OC",2006,1683.4814339866,7.42861921031733,7102.8039973882,1791.8924644688
"KI","OC",2007,1781.9585569636,7.48546835128647,8884.7625543518,1683.4814339866
"KI","OC",2008,1803.4078639681,7.49743341169071,10688.1704183199,1781.9585569636
"KI","OC",2009,1764.6195148674,7.47569037381526,12452.7899331873,1803.4078639681
"KI","OC",2010,1729.3667354894,7.45551057162953,14182.1566686767,1764.6195148674
"KI","OC",2011,1749.7735380995,7.46724165174349,15931.9302067762,1729.3667354894
"KI","OC",2012,1771.5261479088,7.47959668451768,17703.456354685,1749.7735380995
"KM","AF",2003,1453.2346545706,7.28154714713854,1453.2346545706,NA
"KM","AF",2004,1443.436577749,7.27478206169785,2896.6712323196,1453.2346545706
"KM","AF",2005,1446.4782073913,7.27688705855178,4343.1494397109,1443.436577749
"KM","AF",2006,1446.7409421894,7.27706867963559,5789.8903819003,1446.4782073913
"KM","AF",2007,1420.9507389628,7.25908146103794,7210.8411208631,1446.7409421894
"KM","AF",2008,1390.2595804216,7.23724575719415,8601.1007012847,1420.9507389628
"KM","AF",2009,1381.6086128285,7.23100376076534,9982.7093141132,1390.2595804216
"KM","AF",2010,1376.896194974,7.22758711097349,11359.6055090872,1381.6086128285
"KM","AF",2011,1378.1253969662,7.22847944668321,12737.7309060534,1376.896194974
"KM","AF",2012,1385.2694919466,7.23364997871621,14123.000398,1378.1253969662
"KN","AN",2003,18994.5768893516,9.85190879053034,18994.5768893516,NA
"KN","AN",2004,19564.8286935006,9.88148877884337,38559.4055828522,18994.5768893516
"KN","AN",2005,21063.9355238155,9.95531764020562,59623.3411066677,19564.8286935006
"KN","AN",2006,21997.3964315387,9.99867938131628,81620.7375382064,21063.9355238155
"KN","AN",2007,22326.923764093,10.0135485728762,103947.661302299,21997.3964315387
"KN","AN",2008,22961.2501184184,10.0415632966176,126908.911420718,22326.923764093
"KN","AN",2009,21415.598594334,9.97187484176407,148324.510015052,22961.2501184184
"KN","AN",2010,20478.681132408,9.92713967924817,168803.19114746,21415.598594334
"KN","AN",2011,20582.4559218773,9.93219433763633,189385.647069337,20478.681132408
"KN","AN",2012,20097.6003085836,9.90835569928724,209483.247377921,20582.4559218773
"KR","AS",2003,23565.6093104866,10.0675436956111,23565.6093104866,NA
"KR","AS",2004,24627.6106308882,10.1116234758886,48193.2199413748,23565.6093104866
"KR","AS",2005,25541.4647536433,10.1480584792984,73734.6846950181,24627.6106308882
"KR","AS",2006,26733.6452434107,10.1936781725777,100468.329938429,25541.4647536433
"KR","AS",2007,28063.2681853609,10.2422168181985,128531.59812379,26733.6452434107
"KR","AS",2008,28650.2824036688,10.2629185791159,157181.880527459,28063.2681853609
"KR","AS",2009,28716.0978951177,10.2652131467697,185897.978422576,28650.2824036688
"KR","AS",2010,30440.4012807961,10.3235259945693,216338.379703372,28716.0978951177
"KR","AS",2011,31327.1269068439,10.352239675523,247665.506610216,30440.4012807961
"KR","AS",2012,31901.0729348642,10.3703949225291,279566.57954508,31327.1269068439
"KW","AS",2003,82034.1706139613,11.3148911542493,82034.1706139613,NA
"KW","AS",2004,87548.7531794523,11.3799510963728,169582.923793414,82034.1706139613
"KW","AS",2005,92179.770903252,11.4314959809519,261762.694696666,87548.7531794523
"KW","AS",2006,94145.7149146016,11.4525990196624,355908.409611267,92179.770903252
"KW","AS",2007,94417.2948157006,11.4554795431465,450325.704426968,94145.7149146016
"KW","AS",2008,91484.2747594032,11.4239223759409,541809.979186371,94417.2948157006
"KW","AS",2009,80599.8673493574,11.2972522827038,622409.846535728,91484.2747594032
"KW","AS",2010,74967.7907840655,11.2248138440633,697377.637319794,80599.8673493574
"KW","AS",2011,79101.9824109549,11.2784932155271,776479.619730749,74967.7907840655
"KW","AS",2012,82357.8241817504,11.318828742407,858837.443912499,79101.9824109549
"KZ","AS",2003,13198.3642925763,9.48784818366702,13198.3642925763,NA
"KZ","AS",2004,14365.2323162568,9.57256614366388,27563.5966088331,13198.3642925763
"KZ","AS",2005,15619.2032087944,9.65625641113191,43182.7998176275,14365.2323162568
"KZ","AS",2006,17108.5465708364,9.74733341709672,60291.3463884639,15619.2032087944
"KZ","AS",2007,18419.3069343509,9.82115468338758,78710.6533228148,17108.5465708364
"KZ","AS",2008,18796.7303742893,9.84143821743165,97507.3836971041,18419.3069343509
"KZ","AS",2009,18527.3678612165,9.82700426176481,116034.751558321,18796.7303742893
"KZ","AS",2010,19601.0873501471,9.88334032072814,135635.838908468,18527.3678612165
"KZ","AS",2011,20772.0661241604,9.94136438829057,156407.905032628,19601.0873501471
"KZ","AS",2012,21505.6512171149,9.97607102688512,177913.556249743,20772.0661241604
"LA","AS",2003,2650.9708688761,7.8826812174984,2650.9708688761,NA
"LA","AS",2004,2779.9119932326,7.93017454907301,5430.8828621087,2650.9708688761
"LA","AS",2005,2930.4302100888,7.98290452061458,8361.3130721975,2779.9119932326
"LA","AS",2006,3126.1725453371,8.04756470630301,11487.4856175346,2930.4302100888
"LA","AS",2007,3298.0212740994,8.10107795370499,14785.506891634,3126.1725453371
"LA","AS",2008,3483.1902208344,8.15570388295292,18268.6971124684,3298.0212740994
"LA","AS",2009,3667.5215490111,8.20727138566752,21936.2186614795,3483.1902208344
"LA","AS",2010,3900.7480290618,8.26892361604956,25836.9666905413,3667.5215490111
"LA","AS",2011,4133.1475781432,8.32679452114334,29970.1142686845,3900.7480290618
"LA","AS",2012,4381.1497277963,8.38506646385539,34351.2639964808,4133.1475781432
"LB","AS",2003,11998.1176408364,9.39250505320217,11998.1176408364,NA
"LB","AS",2004,12348.3986554533,9.42128167012303,24346.5162962897,11998.1176408364
"LB","AS",2005,12258.1253797851,9.41394429239809,36604.6416760748,12348.3986554533
"LB","AS",2006,12170.8197110487,9.40679653877073,48775.4613871235,12258.1253797851
"LB","AS",2007,13122.4211471362,9.48207758412659,61897.8825342597,12170.8197110487
"LB","AS",2008,14158.0498212722,9.5580386332764,76055.9323555319,13122.4211471362
"LB","AS",2009,15392.7567656537,9.6416523378646,91448.6891211856,14158.0498212722
"LB","AS",2010,16262.9723378715,9.69664616700291,107711.661459057,15392.7567656537
"LB","AS",2011,16431.1496059329,9.7069341785125,124142.81106499,16262.9723378715
"LB","AS",2012,16632.8712277863,9.71913621078896,140775.682292776,16431.1496059329
"LC","AN",2003,9770.8784251816,9.18716165145384,9770.8784251816,NA
"LC","AN",2004,10455.0464348467,9.2548400532538,20225.9248600283,9770.8784251816
"LC","AN",2005,10158.403123041,9.22605653585048,30384.3279830693,10455.0464348467
"LC","AN",2006,10845.0392228334,9.29146303992879,41229.3672059027,10158.403123041
"LC","AN",2007,10636.3330367086,9.27203106408674,51865.7002426113,10845.0392228334
"LC","AN",2008,10842.5336924798,9.29123198315038,62708.2339350911,10636.3330367086
"LC","AN",2009,10759.0598456558,9.28350345495931,73467.2937807469,10842.5336924798
"LC","AN",2010,10515.3349585682,9.26058994293787,83982.6287393151,10759.0598456558
"LC","AN",2011,10534.6056539486,9.26242089354421,94517.2343932637,10515.3349585682
"LC","AN",2012,10274.6595513108,9.23743590512312,104791.893944575,10534.6056539486
"LK","AS",2003,5343.7197845023,8.58367727830694,5343.7197845023,NA
"LK","AS",2004,5558.7283022151,8.62312463846044,10902.4480867174,5343.7197845023
"LK","AS",2005,5842.8572301744,8.67297520791985,16745.3053168918,5558.7283022151
"LK","AS",2006,6223.1105613314,8.73602515097598,22968.4158782232,5842.8572301744
"LK","AS",2007,6586.0545586149,8.79270974693098,29554.4704368381,6223.1105613314
"LK","AS",2008,6916.4936191275,8.84166421775643,36470.9640559656,6586.0545586149
"LK","AS",2009,7079.6693797698,8.86498248782476,43550.6334357354,6916.4936191275
"LK","AS",2010,7572.0081260719,8.93221358550242,51122.6415618073,7079.6693797698
"LK","AS",2011,8111.5541415974,9.00104476149962,59234.1957034047,7572.0081260719
"LK","AS",2012,8855.5038221374,9.08879444550829,68089.6995255421,8111.5541415974
"LR","AF",2003,473.9204007368,6.16103937665808,473.9204007368,NA
"LR","AF",2004,441.171994516,6.08943480965298,915.0923952528,473.9204007368
"LR","AF",2005,470.4238908178,6.15363418359788,1385.5162860706,441.171994516
"LR","AF",2006,498.8815684139,6.21236872973454,1884.3978544845,470.4238908178
"LR","AF",2007,554.6157205687,6.31827547855834,2439.0135750532,498.8815684139
"LR","AF",2008,587.9163319659,6.37658464519908,3026.9299070191,554.6157205687
"LR","AF",2009,642.7931819845,6.4658230270624,3669.7230890036,587.9163319659
"LR","AF",2010,688.5279440727,6.53455590423354,4358.2510330763,642.7931819845
"LR","AF",2011,728.9858716122,6.59165435131633,5087.2369046885,688.5279440727
"LR","AF",2012,782.3872542507,6.66234982800854,5869.6241589392,728.9858716122
"LS","AF",2003,1755.3768501467,7.47043884227722,1755.3768501467,NA
"LS","AF",2004,1783.1488448265,7.48613609437131,3538.5256949732,1755.3768501467
"LS","AF",2005,1818.2301304191,7.50561885111524,5356.7558253923,1783.1488448265
"LS","AF",2006,1882.3097136724,7.54025487285042,7239.0655390647,1818.2301304191
"LS","AF",2007,1955.9143925851,7.57861308306494,9194.9799316498,1882.3097136724
"LS","AF",2008,2050.8433951286,7.62600639978349,11245.8233267784,1955.9143925851
"LS","AF",2009,2100.8821349888,7.65011259978959,13346.7054617672,2050.8433951286
"LS","AF",2010,2228.5287086439,7.70909687480033,15575.2341704111,2100.8821349888
"LS","AF",2011,2268.4945381763,7.72687169142041,17843.7287085874,2228.5287086439
"LS","AF",2012,2390.2615325042,7.77915806676479,20233.9902410916,2268.4945381763
"LT","EU",2003,15317.3595212743,9.63674207343155,15317.3595212743,NA
"LT","EU",2004,16629.0030166701,9.71890361949809,31946.3625379444,15317.3595212743
"LT","EU",2005,18220.7405715235,9.81031581606495,50167.1031094679,16629.0030166701
"LT","EU",2006,19966.333948579,9.90180283161941,70133.4370580469,18220.7405715235
"LT","EU",2007,22193.0639328705,10.007535083586,92326.5009909174,19966.333948579
"LT","EU",2008,23078.9005331815,10.0466740822768,115405.401524099,22193.0639328705
"LT","EU",2009,19896.3719077302,9.8982926778965,135301.773431829,23078.9005331815
"LT","EU",2010,20588.2611715332,9.93247634631163,155890.034603362,19896.3719077302
"LT","EU",2011,22322.0418584373,10.0133298934239,178212.0764618,20588.2611715332
"LT","EU",2012,23460.5095648505,10.0630738425534,201672.58602665,22322.0418584373
"LU","EU",2003,82775.2833808725,11.3238847859176,82775.2833808725,NA
"LU","EU",2004,85627.2824871851,11.3577592319939,168402.565868058,82775.2833808725
"LU","EU",2005,87804.9304166854,11.3828729331341,256207.496284743,85627.2824871851
"LU","EU",2006,90633.6157975465,11.4145804585075,346841.11208229,87804.9304166854
"LU","EU",2007,95012.6707957698,11.4617655384864,441853.782878059,90633.6157975465
"LU","EU",2008,93784.2290144694,11.4487519866841,535638.011892529,95012.6707957698
"LU","EU",2009,87153.1617484195,11.3754223296753,622791.173640948,93784.2290144694
"LU","EU",2010,89979.3363893528,11.4073353272774,712770.510030301,87153.1617484195
"LU","EU",2011,90297.4482790427,11.4108644807449,803067.958309344,89979.3363893528
"LU","EU",2012,88011.0862308445,11.3852180654215,891079.044540188,90297.4482790427
"LV","EU",2003,14363.6319656796,9.57245473302382,14363.6319656796,NA
"LV","EU",2004,15781.3666020117,9.6665851940728,30144.9985676913,14363.6319656796
"LV","EU",2005,17643.9646768452,9.77814905923038,47788.9632445365,15781.3666020117
"LV","EU",2006,19984.8693489739,9.90273073366966,67773.8325935104,17643.9646768452
"LV","EU",2007,22159.0022428094,10.0059991147036,89932.8348363198,19984.8693489739
"LV","EU",2008,21442.8446300246,9.97314628502291,111375.679466344,22159.0022428094
"LV","EU",2009,17885.6554796034,9.79175430070582,129261.334945948,21442.8446300246
"LV","EU",2010,18199.081462336,9.80912640268886,147460.416408284,17885.6554796034
"LV","EU",2011,19515.7538057643,9.8789773058615,166976.170214048,18199.081462336
"LV","EU",2012,20747.2930466131,9.94017106156386,187723.463260661,19515.7538057643
"LY","AF",2003,23519.8233378471,10.0655988908384,23519.8233378471,NA
"LY","AF",2004,24178.4250636565,10.0932159882037,47698.2484015036,23519.8233378471
"LY","AF",2005,26156.7258666968,10.1718616397373,73854.9742682004,24178.4250636565
"LY","AF",2006,27251.700281437,10.2128711937939,101106.674549637,26156.7258666968
"LY","AF",2007,28409.0298988537,10.2544623277976,129515.704448491,27251.700281437
"LY","AF",2008,29013.4033298163,10.2755131859814,158529.107778307,28409.0298988537
"LY","AF",2009,29188.0040561566,10.2815130838521,187717.111834464,29013.4033298163
"LY","AF",2010,30261.1429067116,10.3176197561833,217978.254741176,29188.0040561566
"LY","AF",2011,11358.3341836147,9.33770704275632,229336.58892479,30261.1429067116
"LY","AF",2012,23032.0955118359,10.0446439792023,252368.684436626,11358.3341836147
"MA","AF",2003,5067.2572266254,8.53055496926051,5067.2572266254,NA
"MA","AF",2004,5258.7910718099,8.56765644505914,10326.0482984353,5067.2572266254
"MA","AF",2005,5363.4292902752,8.58735884244638,15689.4775887105,5258.7910718099
"MA","AF",2006,5725.2448265873,8.65264059197746,21414.7224152978,5363.4292902752
"MA","AF",2007,5825.4031883929,8.66998349293001,27240.1256036907,5725.2448265873
"MA","AF",2008,6091.3513218067,8.71462522801185,33331.4769254974,5825.4031883929
"MA","AF",2009,6313.4791792899,8.75044217906541,39644.9561047873,6091.3513218067
"MA","AF",2010,6465.6925371769,8.77426540645529,46110.6486419642,6313.4791792899
"MA","AF",2011,6697.6020723762,8.80950484167235,52808.2507143404,6465.6925371769
"MA","AF",2012,6776.7204643216,8.82124855658312,59584.971178662,6697.6020723762
"MD","EU",2003,2850.8433866883,7.95537015463927,2850.8433866883,NA
"MD","EU",2004,3069.6791898493,8.02932833670048,5920.5225765376,2850.8433866883
"MD","EU",2005,3307.5488457399,8.10396266405539,9228.0714222775,3069.6791898493
"MD","EU",2006,3476.0769715528,8.15365962985496,12704.1483938303,3307.5488457399
"MD","EU",2007,3588.5563737361,8.18550527630117,16292.7047675664,3476.0769715528
"MD","EU",2008,3875.8737309214,8.26252639531835,20168.5784984878,3588.5563737361
"MD","EU",2009,3647.9299638068,8.20191515249206,23816.5084622946,3875.8737309214
"MD","EU",2010,3910.9407852648,8.27153323407961,27727.4492475594,3647.9299638068
"MD","EU",2011,4179.2148088151,8.33787866309268,31906.6640563745,3910.9407852648
"MD","EU",2012,4150.5271837887,8.33099063739507,36057.1912401632,4179.2148088151
"ME","EU",2003,10208.487421462,9.2309747534123,10208.487421462,NA
"ME","EU",2004,10636.4728133092,9.272044205428,20844.9602347712,10208.487421462
"ME","EU",2005,11061.7639729297,9.31124975358225,31906.7242077009,10636.4728133092
"ME","EU",2006,11989.22984751,9.39176401305695,43895.9540552109,11061.7639729297
"ME","EU",2007,13246.7149147735,9.49150486971392,57142.6689699844,11989.22984751
"ME","EU",2008,14144.2945119796,9.55706660705739,71286.963481964,13246.7149147735
"ME","EU",2009,13327.8123621478,9.49760828583722,84614.7758441118,14144.2945119796
"ME","EU",2010,13641.4178407043,9.52086587326102,98256.1936848161,13327.8123621478
"ME","EU",2011,14068.9587460544,9.55172614211436,112325.15243087,13641.4178407043
"ME","EU",2012,13701.142418599,9.52523449655852,126026.29484947,14068.9587460544
"MG","AF",2003,1341.8863420296,7.2018316209715,1341.8863420296,NA
"MG","AF",2004,1371.2339925112,7.22346633787405,2713.1203345408,1341.8863420296
"MG","AF",2005,1393.0205505466,7.23922972639647,4106.1408850874,1371.2339925112
"MG","AF",2006,1421.3545298643,7.25936559019791,5527.4954149517,1393.0205505466
"MG","AF",2007,1467.5781894558,7.29136883100234,6995.0736044075,1421.3545298643
"MG","AF",2008,1528.3458762788,7.33194130293238,8523.4194806863,1467.5781894558
"MG","AF",2009,1426.2798920326,7.26282485943701,9949.6993727189,1528.3458762788
"MG","AF",2010,1390.4251664391,7.23736485449052,11340.124539158,1426.2798920326
"MG","AF",2011,1371.6443360831,7.22376554441973,12711.7688752411,1390.4251664391
"MG","AF",2012,1374.1888796996,7.22561893036484,14085.9577549407,1371.6443360831
"MH","OC",2003,3182.5149126027,8.06542701623447,3182.5149126027,NA
"MH","OC",2004,3183.2557391181,8.06565976936344,6365.7706517208,3182.5149126027
"MH","OC",2005,3271.8080639388,8.09309803583666,9637.5787156596,3183.2557391181
"MH","OC",2006,3333.0502173563,8.1116431449078,12970.6289330159,3271.8080639388
"MH","OC",2007,3454.4939751476,8.14743126386816,16425.1229081635,3333.0502173563
"MH","OC",2008,3378.0819085191,8.12506334471117,19803.2048166826,3454.4939751476
"MH","OC",2009,3316.0347795771,8.10652500461306,23119.2395962597,3378.0819085191
"MH","OC",2010,3513.93131555,8.16449072261122,26633.1709118097,3316.0347795771
"MH","OC",2011,3510.2749745631,8.16344965372284,30143.4458863728,3513.93131555
"MH","OC",2012,3671.8014545673,8.2084376801716,33815.2473409401,3510.2749745631
"MK","EU",2003,8550.174651204,9.05370698876358,8550.174651204,NA
"MK","EU",2004,8924.9631723612,9.09660748029324,17475.1378235652,8550.174651204
"MK","EU",2005,9294.1600128144,9.13714152628329,26769.2978363796,8924.9631723612
"MK","EU",2006,9744.1997428896,9.1844274888046,36513.4975792692,9294.1600128144
"MK","EU",2007,10329.4504479021,9.24275436107628,46842.9480271713,9744.1997428896
"MK","EU",2008,10829.6592863239,9.29004387932692,57672.6073134952,10329.4504479021
"MK","EU",2009,10720.8589164268,9.27994655421614,68393.466229922,10829.6592863239
"MK","EU",2010,11023.0631662172,9.30774500834853,79416.5293961392,10720.8589164268
"MK","EU",2011,11322.6926462988,9.33456418975229,90739.222042438,11023.0631662172
"MK","EU",2012,11268.3770613093,9.32975559145638,102007.599103747,11322.6926462988
"ML","AF",2003,1455.8692934896,7.28335845377203,1455.8692934896,NA
"ML","AF",2004,1442.2842863719,7.27398344568986,2898.1535798615,1455.8692934896
"ML","AF",2005,1482.780994225,7.30167465370387,4380.9345740865,1442.2842863719
"ML","AF",2006,1559.7821504827,7.35230144336554,5940.7167245692,1482.780994225
"ML","AF",2007,1575.6782581069,7.36244109862878,7516.3949826761,1559.7821504827
"ML","AF",2008,1602.1683292976,7.37911319657628,9118.5633119737,1575.6782581069
"ML","AF",2009,1621.6213202594,7.39118174271996,10740.1846322331,1602.1683292976
"ML","AF",2010,1663.6394850608,7.41676294229544,12403.8241172939,1621.6213202594
"ML","AF",2011,1657.9915540213,7.41336224160585,14061.8156713152,1663.6394850608
"ML","AF",2012,1602.6604294771,7.37942029578214,15664.4761007923,1657.9915540213
"MN","AS",2003,4381.7833358366,8.38521107480626,4381.7833358366,NA
"MN","AS",2004,4793.667332667,8.47505102015164,9175.4506685036,4381.7833358366
"MN","AS",2005,5079.817603958,8.53303063519526,14255.2682724616,4793.667332667
"MN","AS",2006,5443.3728359061,8.60215415432569,19698.6411083677,5079.817603958
"MN","AS",2007,5918.9487369249,8.68591413388703,25617.5898452926,5443.3728359061
"MN","AS",2008,6353.2974752932,8.75672924455142,31970.8873205858,5918.9487369249
"MN","AS",2009,6180.2390021125,8.72911222318492,38151.1263226983,6353.2974752932
"MN","AS",2010,6475.4435492612,8.775772386038,44626.5698719595,6180.2390021125
"MN","AS",2011,7494.9507710747,8.9219848422796,52121.5206430342,6475.4435492612
"MN","AS",2012,8297.0537391516,9.02365575958095,60418.5743821858,7494.9507710747
"MO","AS",2003,48470.1205715369,10.7887028163861,48470.1205715369,NA
"MO","AS",2004,60449.5577296701,11.0095645397163,108919.678301207,48470.1205715369
"MO","AS",2005,64276.548000909,11.0709501158722,173196.226302116,60449.5577296701
"MO","AS",2006,71759.5762470732,11.1810765915741,244955.802549189,64276.548000909
"MO","AS",2007,79813.1020763252,11.2874429563809,324768.904625514,71759.5762470732
"MO","AS",2008,80190.9086588058,11.2921654290601,404959.81328432,79813.1020763252
"MO","AS",2009,79361.0784493277,11.2817633311977,484320.891733648,80190.9086588058
"MO","AS",2010,98722.4396007257,11.5000675511589,583043.331334374,79361.0784493277
"MO","AS",2011,117187.626261337,11.6715315725764,700230.957595711,98722.4396007257
"MO","AS",2012,125484.786514166,11.7399398072112,825715.744109877,117187.626261337
"MR","AF",2003,2443.065519718,7.80100889026692,2443.065519718,NA
"MR","AF",2004,2494.0966445705,7.82168187631938,4937.1621642885,2443.065519718
"MR","AF",2005,2554.0475122987,7.84543463951213,7491.2096765872,2494.0966445705
"MR","AF",2006,2765.8666424028,7.92510929790363,10257.07631899,2554.0475122987
"MR","AF",2007,2716.6939929424,7.90717097626801,12973.7703119324,2765.8666424028
"MR","AF",2008,2735.9435757148,7.91423165561853,15709.7138876472,2716.6939929424
"MR","AF",2009,2630.942036605,7.8750972498607,18340.6559242522,2735.9435757148
"MR","AF",2010,2673.931785549,7.8913052470706,21014.5877098012,2630.942036605
"MR","AF",2011,2710.4304474332,7.90486273795175,23725.0181572344,2673.931785549
"MR","AF",2012,2828.0529182893,7.94734373910776,26553.0710755237,2710.4304474332
"MT","EU",2003,25058.8399495043,10.128981936457,25058.8399495043,NA
"MT","EU",2004,24765.8434371282,10.1172207020692,49824.6833866325,25058.8399495043
"MT","EU",2005,25510.527969561,10.1468465074941,75335.2113561935,24765.8434371282
"MT","EU",2006,25983.0198321914,10.1651985202745,101318.231188385,25510.527969561
"MT","EU",2007,27000.5620302372,10.2036129607045,128318.793218622,25983.0198321914
"MT","EU",2008,27871.6443155182,10.235365118216,156190.43753414,27000.5620302372
"MT","EU",2009,26887.7635205157,10.199426574384,183078.201054656,27871.6443155182
"MT","EU",2010,27906.5280937854,10.2366159222961,210984.729148441,26887.7635205157
"MT","EU",2011,28177.5775585873,10.2462818186131,239162.306707029,27906.5280937854
"MT","EU",2012,28271.0839483731,10.2495947926612,267433.390655402,28177.5775585873
"MU","AF",2003,11963.4631942889,9.38961255032872,11963.4631942889,NA
"MU","AF",2004,12542.3880633035,9.43686923172648,24505.8512575924,11963.4631942889
"MU","AF",2005,12597.3101245633,9.44123858797149,37103.1613821557,12542.3880633035
"MU","AF",2006,12995.8784597857,9.47238754462043,50099.0398419414,12597.3101245633
"MU","AF",2007,13678.5025909577,9.52358072546008,63777.5424328991,12995.8784597857
"MU","AF",2008,14337.9717367573,9.57066666319852,78115.5141696564,13678.5025909577
"MU","AF",2009,14693.206590586,9.59514052925392,92808.7207602424,14337.9717367573
"MU","AF",2010,15225.2711630196,9.63071190279845,108033.991923262,14693.206590586
"MU","AF",2011,15755.9921273301,9.66497602442896,123789.984050592,15225.2711630196
"MU","AF",2012,16195.7560380035,9.69250451393682,139985.740088596,15755.9921273301
"MV","AS",2003,7694.645003063,8.9482799117537,7694.645003063,NA
"MV","AS",2004,8509.7060115276,9.04896267473421,16204.3510145906,7694.645003063
"MV","AS",2005,7639.0548344058,8.9410291617334,23843.4058489964,8509.7060115276
"MV","AS",2006,8976.8630750465,9.1024057767771,32820.2689240429,7639.0548344058
"MV","AS",2007,9750.1764393191,9.18504066016858,42570.445363362,8976.8630750465
"MV","AS",2008,10744.2216311061,9.28212336635089,53314.6669944681,9750.1764393191
"MV","AS",2009,10165.254289815,9.22673074196352,63479.9212842831,10744.2216311061
"MV","AS",2010,10681.1738460261,9.27623801715105,74161.0951303092,10165.254289815
"MV","AS",2011,11158.0962336566,9.31992063300142,85319.1913639658,10681.1738460261
"MV","AS",2012,11090.2635549713,9.31382284516314,96409.4549189371,11158.0962336566
"MW","AF",2003,596.4481991988,6.39099239652447,596.4481991988,NA
"MW","AF",2004,608.9487628936,6.41173413099086,1205.3969620924,596.4481991988
"MW","AF",2005,609.0090374886,6.41183310748255,1814.405999581,608.9487628936
"MW","AF",2006,603.6875697549,6.40305679548754,2418.0935693359,609.0090374886
"MW","AF",2007,641.4066394048,6.46366363863173,3059.5002087407,603.6875697549
"MW","AF",2008,674.0313002067,6.51327654930984,3733.5315089474,641.4066394048
"MW","AF",2009,712.991935463,6.56947010963925,4446.5234444104,674.0313002067
"MW","AF",2010,737.2957487039,6.60298909894602,5183.8191931143,712.991935463
"MW","AF",2011,747.2590650245,6.61641193227079,5931.0782581388,737.2957487039
"MW","AF",2012,739.8621504245,6.60646388563521,6670.9404085633,747.2590650245
"MX","AN",2003,14267.7178280207,9.56575476972174,14267.7178280207,NA
"MX","AN",2004,14700.3285719574,9.59562512435087,28968.0463999781,14267.7178280207
"MX","AN",2005,14961.4333360313,9.6132310581709,43929.4797360094,14700.3285719574
"MX","AN",2006,15515.6655587356,9.6496054737217,59445.145294745,14961.4333360313
"MX","AN",2007,15804.9275687663,9.66807704183417,75250.0728635113,15515.6655587356
"MX","AN",2008,15825.7583252389,9.66939416531065,91075.8311887502,15804.9275687663
"MX","AN",2009,14893.4442344746,9.60867641084862,105969.275423225,15825.7583252389
"MX","AN",2010,15460.1656012845,9.64602203368071,121429.441024509,14893.4442344746
"MX","AN",2011,15886.7174631979,9.67323865941119,137316.158487707,15460.1656012845
"MX","AN",2012,16316.3343671674,9.69992199343459,153632.492854875,15886.7174631979
"MY","AS",2003,16550.1411705372,9.71414991071065,16550.1411705372,NA
"MY","AS",2004,17342.2530176849,9.76090117370986,33892.3941882221,16550.1411705372
"MY","AS",2005,17928.8343266459,9.79416555202877,51821.228514868,17342.2530176849
"MY","AS",2006,18582.3834666574,9.82996928544605,70403.6119815254,17928.8343266459
"MY","AS",2007,19394.2968601031,9.87273432554858,89797.9088416285,18582.3834666574
"MY","AS",2008,19967.5891691229,9.9018656964945,109765.498010751,19394.2968601031
"MY","AS",2009,19320.0349629816,9.86889791744301,129085.532973733,19967.5891691229
"MY","AS",2010,20398.365311891,9.92321004485154,149483.898285624,19320.0349629816
"MY","AS",2011,21096.0240167133,9.95683986648115,170579.922302337,20398.365311891
"MY","AS",2012,21920.2224723596,9.99516489029693,192500.144774697,21096.0240167133
"MZ","AF",2003,691.5674962949,6.53896075486621,691.5674962949,NA
"MZ","AF",2004,731.4117676625,6.59497659481541,1422.9792639574,691.5674962949
"MZ","AF",2005,773.2223666227,6.6505666742602,2196.2016305801,731.4117676625
"MZ","AF",2006,800.1280798214,6.68477181463008,2996.3297104015,773.2223666227
"MZ","AF",2007,835.7797577195,6.72836513067231,3832.109468121,800.1280798214
"MZ","AF",2008,861.0958468821,6.75820581865263,4693.2053150031,835.7797577195
"MZ","AF",2009,893.3820443833,6.79501431064497,5586.5873593864,861.0958468821
"MZ","AF",2010,932.756034688,6.83814368186109,6519.3433940744,893.3820443833
"MZ","AF",2011,977.0792034507,6.884567716772,7496.4225975251,932.756034688
"MZ","AF",2012,1020.4154185524,6.92796509645573,8516.8380160775,977.0792034507
"NE","AF",2003,810.5901464641,6.69776255826553,810.5901464641,NA
"NE","AF",2004,782.36034823,6.66231543777122,1592.9504946941,810.5901464641
"NE","AF",2005,788.1165390421,6.66964597110831,2381.0670337362,782.36034823
"NE","AF",2006,803.5999802567,6.68910160837221,3184.6670139929,788.1165390421
